Client ID,Client,Number of Customers,Montly Target,Calendardate,Amount Collected,Conversion,Campaign (Reel),Campaign (Story),Campaign (Post),Post_0_4_Reel_0_6,Post_0_5_Story_0_5,Reel_0_8_Story_0_2,Competition
ID-987294,Medium ,2320,120,16-08-14,3409460,24,0,4248400,0,0,6127500,0,Competition
ID-987294,Medium ,2320,120,16-09-14,6818920,48,0,1605985.5,0,0,2902500,0,Competition
ID-987294,Medium ,2320,120,16-10-14,10228384,75,0,2648800,0,0,1935000,0,Competition
ID-987294,Medium ,2320,120,16-11-14,6818920,48,0,3213261,0,0,967500,0,Competition
ID-987294,Medium ,2320,120,17-12-14,10228384,75,0,3433851,0,0,322500,0,Competition
ID-987294,Medium ,2320,120,16-01-15,13637844,99,0,0,0,0,322500,0,Competition
ID-987294,Medium ,2320,120,16-02-15,10228384,75,0,89908.7,0,0,322500,0,Competition
ID-987294,Medium ,2320,120,18-03-15,13637844,99,0,5024356.5,0,0,0,0,Competition
ID-987294,Medium ,2320,120,18-04-15,13637844,99,0,68800,0,0,322500,0,Competition
ID-987294,Medium ,2320,120,19-05-15,20456764,147,0,5228400.1,0,0,322500,0,Competition
ID-987294,Medium ,2320,120,16-06-15,34094608,246,0,0,0,0,1.29E+06,0,Competition
ID-987294,Medium ,2320,120,17-07-15,54551372,393,399930.1,1212935.4,0,0,1.29E+06,0,Competition
ID-987294,Medium ,2320,120,16-08-15,44322988,321,427781.2,0,0,0,967500,0,Competition
ID-987294,Medium ,2320,120,16-09-15,51141912,369,0,0,0,0,0,0,Competition
ID-987294,Medium ,2320,120,16-10-15,57960832,417,0,7414717.9,0,0,1612500,0,Competition
ID-987294,Medium ,2320,120,16-11-15,57960832,417,6185395.2,1991398.8,3915511.2,0,1.29E+06,0,Competition
ID-987294,Medium ,2320,120,17-12-15,51141912,369,0,3489372.6,0,0,1.29E+06,0,Competition
ID-987295,Large  ,1680,75,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987295,Large  ,1680,75,16-02-14,0,0,0,0,0,0,322500,0,Competition
ID-987295,Large  ,1680,75,18-03-14,3409460,24,0,0,0,0,967500,0,Competition
ID-987295,Large  ,1680,75,18-04-14,3409460,24,0,0,0,0,645000,0,Competition
ID-987295,Large  ,1680,75,19-05-14,0,0,0,0,0,0,0,0,Competition
ID-987295,Large  ,1680,75,16-06-14,0,0,0,0,0,0,1612500,0,Competition
ID-987295,Large  ,1680,75,17-07-14,0,0,0,136619.6,0,0,1612500,0,Competition
ID-987295,Large  ,1680,75,16-08-14,3409460,24,0,2400819,0,0,2.58E+06,0,Competition
ID-987295,Large  ,1680,75,16-09-14,0,0,0,0,0,0,322500,0,Competition
ID-987295,Large  ,1680,75,16-10-14,0,0,0,0,0,0,2.58E+06,0,Competition
ID-987295,Large  ,1680,75,16-11-14,0,0,0,0,0,0,645000,0,Competition
ID-987295,Large  ,1680,75,17-12-14,0,0,0,0,0,0,967500,0,Competition
ID-987295,Large  ,1680,75,16-01-15,0,0,0,0,0,0,3547500,0,Competition
ID-987295,Large  ,1680,75,16-02-15,0,0,0,0,0,0,967500,0,Competition
ID-987295,Large  ,1680,75,18-03-15,0,0,0,0,0,0,967500,0,Competition
ID-987295,Large  ,1680,75,18-04-15,0,0,0,0,0,0,5805000,0,Competition
ID-987295,Large  ,1680,75,19-05-15,0,0,0,0,0,0,8385000,0,Competition
ID-987295,Large  ,1680,75,16-06-15,0,0,0,0,0,0,7740000,0,Competition
ID-987295,Large  ,1680,75,17-07-15,0,0,0,178450,0,0,7740000,0,Competition
ID-987295,Large  ,1680,75,16-08-15,0,0,0,0,0,0,6127500,0,Competition
ID-987295,Large  ,1680,75,16-09-15,0,0,0,1293440,0,0,7740000,0,Competition
ID-987295,Large  ,1680,75,16-10-15,3409460,24,0,0,0,0,0,0,Competition
ID-987295,Large  ,1680,75,16-11-15,0,0,0,0,0,0,0,0,Competition
ID-987295,Large  ,1680,75,17-12-15,0,0,0,0,0,0,1935000,0,Competition
ID-987296,Medium ,2880,165,16-01-14,10228384,75,0,0,0,0,0,0,Competition
ID-987296,Medium ,2880,165,16-02-14,10228384,75,0,0,0,0,0,0,Competition
ID-987296,Medium ,2880,165,18-03-14,13637844,99,0,0,0,0,0,0,Competition
ID-987296,Medium ,2880,165,18-04-14,32389876,198,0,3795928.2,0,0,0,0,Competition
ID-987296,Medium ,2880,165,19-05-14,13637844,99,0,0,0,0,0,0,Competition
ID-987296,Medium ,2880,165,16-06-14,15342572,75,4191511,0,0,0,2902500,0,Competition
ID-987296,Medium ,2880,165,17-07-14,17047304,123,0,0,0,0,5160000,0,Competition
ID-987296,Medium ,2880,165,16-08-14,13637844,99,0,3188299.5,0,0,8707500,0,Competition
ID-987296,Medium ,2880,165,16-09-14,17047304,123,0,1911651,0,0,7740000,0,Competition
ID-987296,Medium ,2880,165,16-10-14,10228384,75,2390215.2,0,0,322500,7417500,0,Competition
ID-987296,Medium ,2880,165,16-11-14,20456764,147,0,1899783,0,0,7740000,0,Competition
ID-987296,Medium ,2880,165,17-12-14,17047304,123,0,5599761,0,0,1935000,0,Competition
ID-987296,Medium ,2880,165,16-01-15,17047304,123,0,3939595.5,0,0,9030000,0,Competition
ID-987296,Medium ,2880,165,16-02-15,20456764,147,0,0,0,0,9030000,0,Competition
ID-987296,Medium ,2880,165,18-03-15,17047304,123,0,0,0,0,10320000,0,Competition
ID-987296,Medium ,2880,165,18-04-15,23866224,171,0,4096278.9,0,0,8707500,0,Competition
ID-987296,Medium ,2880,165,19-05-15,10228384,75,0,0,0,0,5805000,0,Competition
ID-987296,Medium ,2880,165,16-06-15,20456764,147,4486039.5,6071320.5,0,0,5482500,0,Competition
ID-987296,Medium ,2880,165,17-07-15,13637844,99,0,0,0,0,6450000,0,Competition
ID-987296,Medium ,2880,165,16-08-15,0,0,0,3582115,0,0,6450000,0,Competition
ID-987296,Medium ,2880,165,16-09-15,30685148,222,0,0,0,0,8062500,0,Competition
ID-987296,Medium ,2880,165,16-10-15,30685148,222,0,4932366.6,0,0,8385000,0,Competition
ID-987296,Medium ,2880,165,16-11-15,23866224,171,0,7215202.2,0,0,12255000,322500,Competition
ID-987296,Medium ,2880,165,17-12-15,39208800,321,1603194.8,11922407.9,0,645000,14190000,322500,Competition
ID-987297,Private ,2080,100,16-01-14,3409460,24,0,0,0,0,0,0,Competition
ID-987297,Private ,2080,100,16-02-14,6818920,48,0,0,0,0,967500,0,Competition
ID-987297,Private ,2080,100,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987297,Private ,2080,100,18-04-14,3409460,24,0,0,0,0,2257500,0,Competition
ID-987297,Private ,2080,100,19-05-14,3409460,24,0,873760,0,0,3547500,0,Competition
ID-987297,Private ,2080,100,16-06-14,6818920,48,0,1297159.5,0,0,3225000,0,Competition
ID-987297,Private ,2080,100,17-07-14,6818920,48,0,0,0,0,2902500,0,Competition
ID-987297,Private ,2080,100,16-08-14,6818920,48,0,0,0,0,2257500,0,Competition
ID-987297,Private ,2080,100,16-09-14,6818920,48,0,0,0,0,1.29E+06,0,Competition
ID-987297,Private ,2080,100,16-10-14,6818920,48,0,0,0,0,1935000,0,Competition
ID-987297,Private ,2080,100,16-11-14,6818920,48,0,0,0,0,1.29E+06,0,Competition
ID-987297,Private ,2080,100,17-12-14,10228384,75,0,0,0,0,1612500,0,Competition
ID-987297,Private ,2080,100,16-01-15,17047304,123,0,0,0,0,2257500,0,Competition
ID-987297,Private ,2080,100,16-02-15,13637844,99,0,0,0,0,1612500,0,Competition
ID-987297,Private ,2080,100,18-03-15,23866224,171,0,2986904.7,0,0,1.29E+06,0,Competition
ID-987297,Private ,2080,100,18-04-15,20456764,147,0,0,0,0,1935000,0,Competition
ID-987297,Private ,2080,100,19-05-15,13637844,99,0,0,0,0,2257500,0,Competition
ID-987297,Private ,2080,100,16-06-15,17047304,123,0,1782040.4,0,0,2.58E+06,0,Competition
ID-987297,Private ,2080,100,17-07-15,27275684,198,0,1267863.6,0,0,2902500,0,Competition
ID-987297,Private ,2080,100,16-08-15,10228384,75,0,0,0,0,1935000,0,Competition
ID-987297,Private ,2080,100,16-09-15,20456764,147,0,0,0,0,1935000,0,Competition
ID-987297,Private ,2080,100,16-10-15,20456764,147,0,1908610.9,0,0,3225000,0,Competition
ID-987297,Private ,2080,100,16-11-15,20456764,147,0,0,1103444.5,0,1612500,0,Competition
ID-987297,Private ,2080,100,17-12-15,34094608,246,0,2076263.6,0,0,645000,0,Competition
ID-987298,Large  ,3160,170,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987298,Large  ,3160,170,16-02-14,6818920,48,0,0,0,0,2257500,0,Competition
ID-987298,Large  ,3160,170,18-03-14,6818920,48,0,0,0,0,0,0,Competition
ID-987298,Large  ,3160,170,18-04-14,13637844,99,359480,836780,0,0,1612500,0,Competition
ID-987298,Large  ,3160,170,19-05-14,23866224,171,1707702,6464577,0,0,322500,0,Competition
ID-987298,Large  ,3160,170,16-06-14,32389876,198,0,537611.8,0,322500,2902500,0,Competition
ID-987298,Large  ,3160,170,17-07-14,49437180,321,1366161.6,0,0,322500,2257500,0,Competition
ID-987298,Large  ,3160,170,16-08-14,47732452,345,1657443.6,844520,0,0,2257500,0,Competition
ID-987298,Large  ,3160,170,16-09-14,44322988,321,421309.7,1436608.5,0,0,6127500,322500,Competition
ID-987298,Large  ,3160,170,16-10-14,44322988,321,415784.2,8.60E+05,0,0,4515000,0,Competition
ID-987298,Large  ,3160,170,16-11-14,68189216,492,0,706326.6,0,967500,7095000,0,Competition
ID-987298,Large  ,3160,170,17-12-14,44322988,321,0,1338013.8,0,0,8385000,0,Competition
ID-987298,Large  ,3160,170,16-01-15,75008136,540,2316246.6,4965984,0,322500,8062500,0,Competition
ID-987298,Large  ,3160,170,16-02-15,51141912,369,0,0,0,0,8707500,0,Competition
ID-987298,Large  ,3160,170,18-03-15,64779752,468,296936.5,0,0,0,3.87E+06,0,Competition
ID-987298,Large  ,3160,170,18-04-15,44322988,408,4.30E+05,553268.1,0,0,9675000,0,Competition
ID-987298,Large  ,3160,170,19-05-15,51141912,369,0,611460,0,0,6772500,0,Competition
ID-987298,Large  ,3160,170,16-06-15,71598676,516,0,6828576.3,0,0,8385000,322500,Competition
ID-987298,Large  ,3160,170,17-07-15,44322988,321,2950518.1,9663261,0,0,5805000,0,Competition
ID-987298,Large  ,3160,170,16-08-15,47732452,345,427781.2,1344463.8,0,0,9675000,0,Competition
ID-987298,Large  ,3160,170,16-09-15,57960832,417,1755819,0,0,0,13545000,0,Competition
ID-987298,Large  ,3160,170,16-10-15,64779752,468,0,2319437.2,0,0,8707500,0,Competition
ID-987298,Large  ,3160,170,16-11-15,75008136,540,0,572906.2,0,0,11610000,0,Competition
ID-987298,Large  ,3160,170,17-12-15,85236520,615,0,1753110,0,0,10965000,0,Competition
ID-987299,Large  ,1400,70,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,19-05-14,11933112,48,0,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,16-06-14,3409460,24,0,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,17-07-14,3409460,24,0,1438780,0,0,0,0,Competition
ID-987299,Large  ,1400,70,16-08-14,3409460,24,0,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,16-09-14,3409460,24,42570,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,16-10-14,6818920,48,0,0,0,0,14190000,0,Competition
ID-987299,Large  ,1400,70,16-11-14,6818920,48,0,0,0,0,14835000,0,Competition
ID-987299,Large  ,1400,70,17-12-14,6818920,48,0,0,0,0,6772500,0,Competition
ID-987299,Large  ,1400,70,16-01-15,17047304,123,0,0,0,322500,12577500,0,Competition
ID-987299,Large  ,1400,70,16-02-15,10228384,75,0,0,0,0,14512500,0,Competition
ID-987299,Large  ,1400,70,18-03-15,3409460,24,0,0,0,0,5160000,0,Competition
ID-987299,Large  ,1400,70,18-04-15,10228384,75,0,1873725,0,0,0,0,Competition
ID-987299,Large  ,1400,70,19-05-15,13637844,99,0,0,0,0,322500,0,Competition
ID-987299,Large  ,1400,70,16-06-15,10228384,75,0,9644659.2,0,0,322500,0,Competition
ID-987299,Large  ,1400,70,17-07-15,13637844,99,1275294,0,0,0,645000,0,Competition
ID-987299,Large  ,1400,70,16-08-15,17047304,123,0,0,0,0,322500,0,Competition
ID-987299,Large  ,1400,70,16-09-15,10228384,75,1053491.4,0,0,0,0,0,Competition
ID-987299,Large  ,1400,70,16-10-15,17047304,123,0,3862260,0,0,2257500,0,Competition
ID-987299,Large  ,1400,70,16-11-15,17047304,123,0,6289760.5,0,0,3547500,0,Competition
ID-987299,Large  ,1400,70,17-12-15,17047304,123,0,0,0,0,2257500,0,Competition
ID-987300,Large  ,1520,80,16-01-14,6818920,48,0,0,0,0,0,0,Competition
ID-987300,Large  ,1520,80,16-02-14,3409460,24,0,0,0,0,0,0,Competition
ID-987300,Large  ,1520,80,18-03-14,6818920,48,0,0,0,0,0,0,Competition
ID-987300,Large  ,1520,80,18-04-14,13637844,99,0,0,0,0,4515000,0,Competition
ID-987300,Large  ,1520,80,19-05-14,13637844,99,0,0,0,0,0,0,Competition
ID-987300,Large  ,1520,80,16-06-14,17047304,123,0,0,0,0,4192500,0,Competition
ID-987300,Large  ,1520,80,17-07-14,10228384,75,0,0,0,0,2.58E+06,0,Competition
ID-987300,Large  ,1520,80,16-08-14,13637844,99,0,0,0,0,2902500,0,Competition
ID-987300,Large  ,1520,80,16-09-14,17047304,123,767601.6,3592134,0,0,2.58E+06,0,Competition
ID-987300,Large  ,1520,80,16-10-14,27275684,198,0,0,0,0,2257500,0,Competition
ID-987300,Large  ,1520,80,16-11-14,23866224,171,0,0,0,0,2.58E+06,0,Competition
ID-987300,Large  ,1520,80,17-12-14,17047304,123,0,0,0,0,1.29E+06,0,Competition
ID-987300,Large  ,1520,80,16-01-15,13637844,99,0,2947435,2126926.2,0,1.29E+06,0,Competition
ID-987300,Large  ,1520,80,16-02-15,27275684,198,0,0,0,0,322500,0,Competition
ID-987300,Large  ,1520,80,18-03-15,47732452,345,0,0,0,0,0,0,Competition
ID-987300,Large  ,1520,80,18-04-15,44322988,321,0,22643.8,0,0,1.29E+06,0,Competition
ID-987300,Large  ,1520,80,19-05-15,54551372,393,0,0,0,0,1935000,0,Competition
ID-987300,Large  ,1520,80,16-06-15,57960832,417,0,2507011.8,0,0,2902500,0,Competition
ID-987300,Large  ,1520,80,17-07-15,78417596,567,0,120937.5,0,0,2.58E+06,0,Competition
ID-987300,Large  ,1520,80,16-08-15,68189216,492,0,7483990.9,0,0,2.58E+06,0,Competition
ID-987300,Large  ,1520,80,16-09-15,71598676,516,0,0,0,0,1612500,0,Competition
ID-987300,Large  ,1520,80,16-10-15,71598676,516,0,1002975,0,0,2257500,0,Competition
ID-987300,Large  ,1520,80,16-11-15,64779752,468,0,0,0,0,1.29E+06,0,Competition
ID-987300,Large  ,1520,80,17-12-15,71598676,516,0,2798551.8,0,0,1.29E+06,0,Competition
ID-987302,Large  ,1200,50,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,18-04-14,0,0,0,0,0,0,3225000,0,Competition
ID-987302,Large  ,1200,50,19-05-14,0,0,0,0,0,0,2.58E+06,0,Competition
ID-987302,Large  ,1200,50,16-06-14,3409460,24,0,6597782.4,0,0,2.58E+06,0,Competition
ID-987302,Large  ,1200,50,17-07-14,6818920,48,0,573835,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-08-14,20456764,147,0,1781812.5,0,0,1.29E+06,0,Competition
ID-987302,Large  ,1200,50,16-09-14,0,0,0,3142508.8,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-10-14,10228384,75,0,85570,0,0,1.29E+06,0,Competition
ID-987302,Large  ,1200,50,16-11-14,6818920,48,0,887520,0,0,322500,0,Competition
ID-987302,Large  ,1200,50,17-12-14,13637844,99,0,4009036.2,0,0,1.29E+06,0,Competition
ID-987302,Large  ,1200,50,16-01-15,13637844,99,0,710145,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-02-15,20456764,147,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,18-03-15,0,0,0,0,0,0,645000,0,Competition
ID-987302,Large  ,1200,50,18-04-15,6818920,48,0,3970749,0,0,0,0,Competition
ID-987302,Large  ,1200,50,19-05-15,17047304,123,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-06-15,10228384,75,0,3119435,0,0,967500,0,Competition
ID-987302,Large  ,1200,50,17-07-15,13637844,99,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-08-15,10228384,75,0,4461250,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-09-15,10228384,75,0,1035569,0,0,322500,0,Competition
ID-987302,Large  ,1200,50,16-10-15,13637844,99,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,16-11-15,6818920,48,0,0,0,0,0,0,Competition
ID-987302,Large  ,1200,50,17-12-15,6818920,48,0,7901116.7,804478.4,0,0,0,Competition
ID-987303,Private ,200,5,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,19-05-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,16-06-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,17-07-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,16-08-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,16-09-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,16-10-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,16-11-14,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,17-12-14,0,0,0,322500,0,0,0,0,Competition
ID-987303,Private ,200,5,16-01-15,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,16-02-15,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,18-03-15,0,0,0,0,0,0,0,0,Competition
ID-987303,Private ,200,5,18-04-15,0,0,0,0,0,0,645000,0,Competition
ID-987303,Private ,200,5,19-05-15,0,0,0,0,0,0,645000,0,Competition
ID-987303,Private ,200,5,16-06-15,6818920,48,0,935250,0,0,645000,0,Competition
ID-987303,Private ,200,5,17-07-15,13637844,99,333813.3,0,0,0,322500,0,Competition
ID-987303,Private ,200,5,16-08-15,3409460,24,0,1847387.5,0,0,0,0,Competition
ID-987303,Private ,200,5,16-09-15,6818920,48,0,0,0,0,322500,0,Competition
ID-987303,Private ,200,5,16-10-15,3409460,24,0,1832337.5,0,0,0,0,Competition
ID-987303,Private ,200,5,16-11-15,6818920,48,0,0,0,0,322500,0,Competition
ID-987303,Private ,200,5,17-12-15,3409460,24,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,19-05-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-06-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,17-07-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-08-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-09-14,0,0,61631.9,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-10-14,0,0,344000,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-11-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,17-12-14,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-01-15,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,16-02-15,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,18-03-15,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,18-04-15,0,0,0,0,0,0,0,0,Competition
ID-987305,Private ,120,5,19-05-15,0,0,0,0,0,0,322500,0,Competition
ID-987305,Private ,120,5,16-06-15,0,0,0,0,0,0,322500,0,Competition
ID-987305,Private ,120,5,17-07-15,0,0,0,0,0,0,322500,0,Competition
ID-987305,Private ,120,5,16-08-15,3409460,24,0,0,0,0,322500,0,Competition
ID-987305,Private ,120,5,16-09-15,0,0,0,0,0,0,322500,0,Competition
ID-987305,Private ,120,5,16-10-15,0,0,0,0,0,0,322500,0,Competition
ID-987305,Private ,120,5,16-11-15,0,0,0,0,0,0,322500,0,Competition
ID-987305,Private ,120,5,17-12-15,0,0,0,0,0,0,322500,0,Competition
ID-987306,Large  ,200,10,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,19-05-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-06-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,17-07-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-08-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-09-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-10-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-11-14,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,17-12-14,20456764,147,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-01-15,0,0,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,16-02-15,17047304,123,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,18-03-15,17047304,123,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,18-04-15,17047304,123,0,0,0,0,0,0,Competition
ID-987306,Large  ,200,10,19-05-15,0,0,0,694987.5,0,322500,322500,0,Competition
ID-987306,Large  ,200,10,16-06-15,0,0,0,1792240,0,0,645000,0,Competition
ID-987306,Large  ,200,10,17-07-15,17047304,123,333813.3,0,0,0,967500,0,Competition
ID-987306,Large  ,200,10,16-08-15,0,0,0,903000,0,0,645000,0,Competition
ID-987306,Large  ,200,10,16-09-15,23866224,171,0,0,0,0,322500,0,Competition
ID-987306,Large  ,200,10,16-10-15,0,0,0,0,0,0,322500,0,Competition
ID-987306,Large  ,200,10,16-11-15,17047304,123,0,0,0,0,645000,0,Competition
ID-987306,Large  ,200,10,17-12-15,0,0,0,919125,0,0,0,0,Competition
ID-987307,Large  ,120,5,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987307,Large  ,120,5,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987307,Large  ,120,5,18-03-14,0,0,0,0,0,0,0,0,Competition
ID-987307,Large  ,120,5,18-04-14,0,0,0,0,0,0,0,0,Competition
ID-987307,Large  ,120,5,19-05-14,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-06-14,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,17-07-14,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-08-14,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-09-14,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-10-14,3409460,24,688000,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-11-14,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,17-12-14,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-01-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-02-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,18-03-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,18-04-15,0,0,0,0,0,0,0,0,Competition
ID-987307,Large  ,120,5,19-05-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-06-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,17-07-15,0,0,333813.3,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-08-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-09-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-10-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,16-11-15,0,0,0,0,0,0,322500,0,Competition
ID-987307,Large  ,120,5,17-12-15,0,0,0,0,0,0,0,0,Competition
ID-987308,Large  ,240,20,16-01-14,0,0,0,0,0,0,0,0,Competition
ID-987308,Large  ,240,20,16-02-14,0,0,0,0,0,0,0,0,Competition
ID-987308,Large  ,240,20,18-03-14,0,0,0,0,0,0,1612500,0,Competition
